Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
VW GOLF CADDY TOURAN 2 DOOR FRONT DRIVERS SIDE ELECTRIC WINDOW SWITCH 5K3959857,109.99,183169322269,20 sold,INSUPPA,5K3959857,"5K3 959 857, 5K3959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.98999999999589&_udhi=110.03999999999589&_sop=2&_ipg=200
POWER WINDOW CONTROL SWITCH FRONT L/R FOR PEUGEOT 206 306 - EXPERT MK3 6554WQ,109.99,183568630783,5 sold,INSUPPA,6554WQ,"6554.WQ, 6554WQ",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.98999999999589&_udhi=110.03999999999589&_sop=2&_ipg=200
FRONT BUMPER CORNER CAP SET WITH FOG LAMP HOLE FOR JUMPER BOXER DUCATO 71775725,109.99,183982243187,N/A,INSUPPA,1612430680,"1612430680, 71775725, 1612430080, 71775721",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.98999999999589&_udhi=110.03999999999589&_sop=2&_ipg=200
WINDOW CONTROL SWITCH FRONT R FOR VW BORA GOLF PASSAT SEAT LEON TOLEDO 1J3959857,109.99,183615835587,1 sold,INSUPPA,1J3959857,"1J3 959 857, 1J3959857A, 1J3959857B, 1J3959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.98999999999589&_udhi=110.03999999999589&_sop=2&_ipg=200
FORD TRANSIT CONNECT MK1 2002-2013 HAZARD WARNING LIGHT SWITCH 7T1T13A350AA,109.95,183169536469,3 sold,INSUPPA,7T1T13A350AA,"7T1T13A350AA, 2T1T13A350AA",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.93999999999589&_udhi=109.98999999999589&_sop=2&_ipg=200
WINDOW CONTROL SWITCH FRONT R FITS AUDI A3 VW SEAT SKODA FABIA OCTAVIA 1J3959857,109.99,183615834161,4 sold,INSUPPA,1J3959857,"1J3 959 857, 1J3959857A, 1J3959857B, 1J3959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.98999999999589&_udhi=110.03999999999589&_sop=2&_ipg=200
FRONT WINDOW MAIN SWITCH CONTROL PANEL FITS AUDI A3 A6 04-13 Q7 06-15 4F0959851F,115.99,183568569709,5 sold,INSUPPA,4F0959851F,"4F0959851F, 4F0 959 851C, 4F0 959 851, 4F0959851, 4F0959851C",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.98999999999555&_udhi=116.03999999999554&_sop=2&_ipg=200
HEADLAMP RELAY FOR VW TRANSPORTER T25 CAMPER VAN T1 BEETLE T2 BAY 12V 111941583,115.99,183568614006,5 sold,INSUPPA,111941583,"411941583B, 111 941 583, 111-941-583, 111941583",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.98999999999555&_udhi=116.03999999999554&_sop=2&_ipg=200
FRONT WINDOW MAIN SWITCH CONTROL PANEL FITS AUDI A3 A6 04-13 Q7 06-15 4F0959851F,115.99,183568569709,5 sold,INSUPPA,4F0959851F,"4F0959851F, 4F0 959 851C, 4F0 959 851, 4F0959851, 4F0959851C",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.93999999999555&_udhi=115.98999999999555&_sop=2&_ipg=200
VAUXHALL/OPEL RENAULT TRAFIC 2 MASTER FRONT ELECTRIC WINDOWS SWITCH SET 93858398,115.75,183169406208,19 sold,INSUPPA,93858398,"93858938, 8200108269, 8200476806, 4417286",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.73999999999556&_udhi=115.78999999999556&_sop=2&_ipg=200
HEADLAMP RELAY FOR VW TRANSPORTER T25 CAMPER VAN T1 BEETLE T2 BAY 12V 111941583,115.99,183568614006,5 sold,INSUPPA,111941583,"411941583B, 111 941 583, 111-941-583, 111941583",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.93999999999555&_udhi=115.98999999999555&_sop=2&_ipg=200
FRONT ELECTRIC WINDOWS SWITCH SET FOR VAUXHALL/OPEL MONAVO VIVARO NISSAN NV400,115.75,183358881668,N/A,INSUPPA,93858398,"93858938, 8200108269, 8200476806, 4417286",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.73999999999556&_udhi=115.78999999999556&_sop=2&_ipg=200
FIAT DUCATO CITROEN JUMPER PEUGEOT BOXER WING MIRROR CONTROL SWITCH 735511514,115.50,183169447146,8 sold,INSUPPA,735511514,735511514,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.48999999999558&_udhi=115.53999999999557&_sop=2&_ipg=200
DUCATO JUMPER PEUGEOT BOXER II-III 1993 ON WING MIRROR CONTROL SWITCH 735511514,115.50,183169440615,2 sold,INSUPPA,735511514,735511514,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=115.48999999999558&_udhi=115.53999999999557&_sop=2&_ipg=200
2X ENGINE MOUNT FITS FORD TRANSIT MK8 2.0 2.2 RWD ECOBLUE 2013 ON 1818053,114.99,184400227797,1 sold,INSUPPA,INS-1818053,"BK31-6A002-AC, 1818053, BK316A002AC, GK316A002AC, GK31-6A002-AC, 2316787, 2 316 787, 2 005 865, 2005865, GK31-6A002-AB, GK316A002AB, BK31 6A002 AC, GK31 6A002 AC, GK31 6A002 AB",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=114.9899999999956&_udhi=115.0399999999956&_sop=2&_ipg=200
FIAT DUCATO II 2002 -2006 PEUGEOT JUMPER ELECTRIC WINDOW SWITCH 6 PIN 735315619,107.75,183168810551,10 sold,INSUPPA,735315619,735315619,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=107.73999999999602&_udhi=107.78999999999601&_sop=2&_ipg=200
2X ENGINE MOUNT FITS FORD TRANSIT MK8 2.0 2.2 RWD ECOBLUE 2013 ON 1818053,114.99,184400227797,1 sold,INSUPPA,INS-1818053,"BK31-6A002-AC, 1818053, BK316A002AC, GK316A002AC, GK31-6A002-AC, 2316787, 2 316 787, 2 005 865, 2005865, GK31-6A002-AB, GK316A002AB, BK31 6A002 AC, GK31 6A002 AC, GK31 6A002 AB",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=114.9399999999956&_udhi=114.9899999999956&_sop=2&_ipg=200
PEUGEOT BOXER I CITROEN JUMPER I 2002 -2006 ELECTRIC WINDOW SWITCH 735315619,107.75,183168807876,10 sold,INSUPPA,735315619,735315619,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=107.73999999999602&_udhi=107.78999999999601&_sop=2&_ipg=200
IGNITION SWITCH FOR VW PASSAT 3B2 3B5 AUDI 80 100 A3 A4 A6 A8 V8 COUPE 4A0905849,107.85,183190762222,1 sold,INSUPPA,4A0905849,"4A0905849B, 4A0905849C, 893905849",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=107.83999999999601&_udhi=107.88999999999601&_sop=2&_ipg=200
FUEL PUMP RELAY FITS SKODA OCTAVIA SUPERB FABIA VOLKSWAGEN AUDI SEAT 191906383C,107.20,183615787416,N/A,INSUPPA,191906383C,"191906383C, 191906383",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=107.18999999999605&_udhi=107.23999999999604&_sop=2&_ipg=200
VOLKSWAGEN POLO 99-01 6N2 LUPO 98-05 6X1 6E1 HAZARD WARNING SWITCH 6N0953235B,113.50,183177825099,2 sold,INSUPPA,6N0953235B,"6N0953235B, 6N0 953 235B",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=113.48999999999569&_udhi=113.53999999999569&_sop=2&_ipg=200
PDC PARKING SENSOR FITS JAGUAR S TYPE CCX X TYPE X100 X350 X400 XK8 C2C29376XXX,113.90,183601136377,5 sold,INSUPPA,C2C29376XXX,C2C29376XXX,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=113.88999999999567&_udhi=113.93999999999566&_sop=2&_ipg=200
VOLKSWAGEN VW TRANSPORTER T4 1990-2003 HAZARD WARNING SWITCH 6N0953235B,113.50,183177825701,18 sold,INSUPPA,6N0953235B,"6N0953235B, 6N0 953 235B",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=113.48999999999569&_udhi=113.53999999999569&_sop=2&_ipg=200
EXTERNAL COTTON BRAIDED RUBBER FUEL HOSE REINFORCED PETROL UNLEADED DIESEL OIL,1.95 to 349.99,184414036698,32 sold,INSUPPA,N/A,N/A,DIN 73379 TYPE B,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.93999999999572&_udhi=112.98999999999572&_sop=2&_ipg=200
EXTERNAL COTTON BRAIDED RUBBER FUEL HOSE REINFORCED PETROL UNLEADED DIESEL OIL,1.95 to 349.99,184414036698,32 sold,INSUPPA,N/A,N/A,DIN 73379 TYPE B,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.98999999999572&_udhi=113.03999999999571&_sop=2&_ipg=200
PARKING SENSOR FOR BMW 5 6 7 SERIES E60 E61 E63 E64 X3 E83 X5 E70 X6 E71 9127799,112.99,183601130688,6 sold,INSUPPA,9127799,"9 127 799, 602.963, 602963, 77602963, 5687127, 66209127799, 66209139868, 66209139866, 66200427828, 66200441069, 66209127801, 9270495, 9231281, 9 231 281, 66209270495, 66209231281, 9139868",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.93999999999572&_udhi=112.98999999999572&_sop=2&_ipg=200
PARKING SENSOR FOR BMW 5 6 7 SERIES E60 E61 E63 E64 X3 E83 X5 E70 X6 E71 9127799,112.99,183601130688,6 sold,INSUPPA,9127799,"9 127 799, 602.963, 602963, 77602963, 5687127, 66209127799, 66209139868, 66209139866, 66200427828, 66200441069, 66209127801, 9270495, 9231281, 9 231 281, 66209270495, 66209231281, 9139868",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.98999999999572&_udhi=113.03999999999571&_sop=2&_ipg=200
ELECTRIC WINDOW SWITCH DRIVER SIDE FOR SUZUKI ALTO CARRY IGNIS JIMNY 3799081A20,112.50,183600105627,5 sold,INSUPPA,3799081A20,"37990-81A20, 3799081A20",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
PDC PARKING SENSOR FOR FORD B-MAX C-MAX S-MAX FIESTA FOCUS GALAXY KUGA MONDEO,112.50,183603644913,N/A,INSUPPA,C2Z11733,"AH42-15K859-AB, AH4215K859AB, 304193, 6G92-15K859-EA, 6G9215K859EA, 30341638, 30341632, 31341638, 30765700, 30786512, 30786319, 9G92-15K859-EA, LR038533, C2Z22810, LR011602, C2Z11733, L405, L494",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
PDC PARKING SENSOR FRONT/R FOR VOLVO C30 S40 S60 V40 V50 V60 V70 XC60 30341638,112.50,183603643243,N/A,INSUPPA,C2Z11733,"AH42-15K859-AB, AH4215K859AB, 304193, 6G92-15K859-EA, 6G9215K859EA, 30341638, 30341632, 31341638, 30765700, 30786512, 30786319, 9G92-15K859-EA, LR038533, C2Z22810, LR011602, C2Z11733, L405, L494",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
POWER WINDOW MASTER SWITCH FOR VOLKSWAGEN GOLF PASSAT JETTA 2004-2012 1Z0959858B,112.50,183601086487,N/A,INSUPPA,1Z0959858A,"1Z0 959 858A, 1Z0959858A, 1Z0 959 858B, 1Z0959858B, 1Z0 959 858, 1Z0959858, 1Z0959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
PDC PARKING SENSOR FOR LAND RANGE ROVER SPORT EVOQUE DISCOVERY 4 FREELANDER 2,112.50,183603639464,3 sold,INSUPPA,C2Z11733,"AH42-15K859-AB, AH4215K859AB, 304193, 6G92-15K859-EA, 6G9215K859EA, 30341638, 30341632, 31341638, 30765700, 30786512, 30786319, 9G92-15K859-EA, LR038533, C2Z22810, LR011602, C2Z11733, L405, L494",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
PDC PARKING SENSOR FRONT REAR FOR JAGUAR XF XFR XJ XK XKR X351 C2Z11733,112.50,183603635474,2 sold,INSUPPA,C2Z11733,"AH42-15K859-AB, AH4215K859AB, 304193, 6G92-15K859-EA, 6G9215K859EA, 30341638, 30341632, 31341638, 30765700, 30786512, 30786319, 9G92-15K859-EA, LR038533, C2Z22810, LR011602, C2Z11733, L405, L494",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
POWER WINDOW MASTER SWITCH FOR SEAT LEON IBIZA TOLEDO ALTEA 2004-2015 1Z0959858B,112.50,183601085475,4 sold,INSUPPA,1Z0959858A,"1Z0 959 858A, 1Z0959858A, 1Z0 959 858B, 1Z0959858B, 1Z0 959 858, 1Z0959858, 1Z0959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
POWER WINDOW MASTER SWITCH SKODA FABIA OCTAVIA SUPERB YETI ROOMSTER 1Z0959858B,112.50,183601084406,1 sold,INSUPPA,1Z0959858A,"1Z0 959 858A, 1Z0959858A, 1Z0 959 858B, 1Z0959858B, 1Z0 959 858, 1Z0959858, 1Z0959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=112.48999999999575&_udhi=112.53999999999574&_sop=2&_ipg=200
ELECTRONIC HAND BRAKE SWITCH BUTTON FOR VW PASSAT 2005-2011 PASSAT CC 3C0927225D,111.50,183600970593,6 sold,INSUPPA,3C0927225A,"3C0927225A, 3C0927225B, 3C0927225C, 3C0927225D",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=111.4899999999958&_udhi=111.5399999999958&_sop=2&_ipg=200
IGNITION LOCK BARREL STARTER FITS NISSAN MICRA NOTE PRIMERA QASHQAI 487502F010,111.50,183601006607,5 sold,INSUPPA,INS-487502F010,"48750-2F010, 487502F010, 48750-0M005, 487500M005, 48750-0M010, 487500M010, 48750-2F000, 487502F000, 48750BC60A, 48750-BC60A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=111.4899999999958&_udhi=111.5399999999958&_sop=2&_ipg=200
IGNITION LOCK BARREL STARTER FOR INFINITI FX35 FX45 I30 I35 QX56 SUZUKI EQUATOR,111.50,183601016536,N/A,INSUPPA,INS-487502F010,"48750-2F010, 487502F010, 48750-0M005, 487500M005, 48750-0M010, 487500M010, 48750-2F000, 487502F000, 48750BC60A, 48750-BC60A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=111.4899999999958&_udhi=111.5399999999958&_sop=2&_ipg=200
IGNITION LOCK BARREL STARTER FITS NISSAN PATHFINDER NAVARA D40 XTRAIL 487502F010,111.50,183601009440,N/A,INSUPPA,INS-487502F010,"48750-2F010, 487502F010, 48750-0M005, 487500M005, 48750-0M010, 487500M010, 48750-2F000, 487502F000, 48750BC60A, 48750-BC60A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=111.4899999999958&_udhi=111.5399999999958&_sop=2&_ipg=200
RENAULT MEGANE CLIO LAGUNA ELECTRIC WING MIRROR ADJUSTMENT SWITCH 8200676533,110.99,183190918265,10 sold,INSUPPA,8200676533,"8200109014, 8200 676 533, 8200 109 014",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.93999999999583&_udhi=110.98999999999583&_sop=2&_ipg=200
RENAULT MEGANE CLIO LAGUNA ELECTRIC WING MIRROR ADJUSTMENT SWITCH 8200676533,110.99,183190918265,10 sold,INSUPPA,8200676533,"8200109014, 8200 676 533, 8200 109 014",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.98999999999583&_udhi=111.03999999999583&_sop=2&_ipg=200
RENAULT SCENIC KANGOO ELECTRIC WING MIRROR ADJUSTMENT SWITCH 8200676533,110.99,183190919194,11 sold,INSUPPA,8200676533,"8200109014, 8200 676 533, 8200 109 014",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.93999999999583&_udhi=110.98999999999583&_sop=2&_ipg=200
RENAULT SCENIC KANGOO ELECTRIC WING MIRROR ADJUSTMENT SWITCH 8200676533,110.99,183190919194,11 sold,INSUPPA,8200676533,"8200109014, 8200 676 533, 8200 109 014",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.98999999999583&_udhi=111.03999999999583&_sop=2&_ipg=200
RENAULT CLIO 2 MKII ELECTRIC WINDOW SWITCH FRONT PASSENGER SIDE 8200060046,110.85,183190942666,10 sold,INSUPPA,8200060046,8200060046,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.83999999999584&_udhi=110.88999999999584&_sop=2&_ipg=200
SEAT ALTEA LEON TOLEDO SKODA OCTAVIA SUPERB YETI IGNITION LOCK SWITCH 1K0905865,110.50,183169207891,2 sold,INSUPPA,1K0 905 865,"1K0 905 865, 1K0905865, 1K0 905 865 A, 1K0905865A, 1K0 905 849 B, 1K0905849B, 1K0905865B, 1K0 905 865 B, 1K0 905 865B",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.48999999999586&_udhi=110.53999999999586&_sop=2&_ipg=200
REAR WINDOW CONTROL SWITCH BUTTON FITS RENAULT MEGANE LAGUNA MK2 8200315040,110.50,183600074539,6 sold,INSUPPA,8200315040,8200315040,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.48999999999586&_udhi=110.53999999999586&_sop=2&_ipg=200
VOLKSWAGEN GOLF GTI JETTA CADDY AUDI A3 S3 TT R8 IGNITION LOCK SWITCH 1K0905865,110.50,183169199738,8 sold,INSUPPA,1K0 905 865,"1K0 905 865, 1K0905865, 1K0 905 865 A, 1K0905865A, 1K0 905 849 B, 1K0905849B, 1K0905865B, 1K0 905 865 B, 1K0 905 865B",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=110.48999999999586&_udhi=110.53999999999586&_sop=2&_ipg=200
DRIVER WINDOW SWITCH FOR FORD GALAXY 1995-2006 SKODA OCTAVIA MK1 7M4959857,109.50,183600151237,3 sold,INSUPPA,1J4959857B,"1J4959857B, 1J4959857D, 1J4 959 857 B, 1J4 959 857D, 1J4959857C, 7M4959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.48999999999592&_udhi=109.53999999999591&_sop=2&_ipg=200
DRIVER WINDOW SWITCH FOR SEAT LEON MK1 TOLEDO MK2 ALHAMBRA 96-10 1J4959857B,109.50,183600148595,N/A,INSUPPA,1J4959857B,"1J4959857B, 1J4959857D, 1J4 959 857 B, 1J4 959 857D, 1J4959857C, 7M4959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.48999999999592&_udhi=109.53999999999591&_sop=2&_ipg=200
WINDOW CONTROL SWITCH FRONT L/R PEUGEOT 1007 CITROEN C2 C3 PLURIEL 96401469XT,109.50,183600050334,5 sold,INSUPPA,96401469XT,96401469XT,N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.48999999999592&_udhi=109.53999999999591&_sop=2&_ipg=200
DRIVER WINDOW SWITCH FOR VW BORA GOLF JETTA MK4 PASSAT GTI SHARAN 1J4959857B,109.50,183600145429,2 sold,INSUPPA,1J4959857B,"1J4959857B, 1J4959857D, 1J4 959 857 B, 1J4 959 857D, 1J4959857C, 7M4959857",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=109.48999999999592&_udhi=109.53999999999591&_sop=2&_ipg=200
BRAKE LIGHT PEDAL SWITCH FOR SEAT ALHAMBRA 7V8 7V9 LEON 1M1 TOLEDO 2 1J0945511A,108.99,183601106937,1 sold,INSUPPA,1J0945511A,"1J0 945 511 A, 1J0945511A, 8E0945515, 1J0945515, 1J0945511E, 1J0945511D, 1J0945511C, 1J0945511B, 1C0945511ARDW, 1C0945511ANAR, 1C0945511A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=108.98999999999594&_udhi=109.03999999999594&_sop=2&_ipg=200
BRAKE LIGHT SWITCH FOR VW BORA CADDY GOLF POLO LUPO SHARAN NEW BETTLE 1J0945511A,108.99,183601101036,5 sold,INSUPPA,1J0945511A,"1J0 945 511 A, 1J0945511A, 8E0945515, 1J0945515, 1J0945511E, 1J0945511D, 1J0945511C, 1J0945511B, 1C0945511ARDW, 1C0945511ANAR, 1C0945511A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=108.98999999999594&_udhi=109.03999999999594&_sop=2&_ipg=200
BRAKE LIGHT SWITCH FOR AUDI A2 8Z0 A3 8L1 SKODA OCTAVIA 1Z5 1U5 1U2 1J0945511A,108.99,183601104051,N/A,INSUPPA,1J0945511A,"1J0 945 511 A, 1J0945511A, 8E0945515, 1J0945515, 1J0945511E, 1J0945511D, 1J0945511C, 1J0945511B, 1C0945511ARDW, 1C0945511ANAR, 1C0945511A",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=108.98999999999594&_udhi=109.03999999999594&_sop=2&_ipg=200
VAUXHALL/OPEL AGILA MK1 ASTRA G-H MK4 MK5 1998-10 IGNITION STARTER SWITCH 914863,108.99,183169413375,14 sold,INSUPPA,614 890 0003,"0914863, 90589314, 90 589 314, 914863",N/A,https://www.ebay.co.uk/sch/insuppa-trading/m.html?_nkw&_armrs=1&_ipg&_from&_clu=2&_fcid=3&_localstpos&_stpos&gbr=1&_udlo=108.98999999999594&_udhi=109.03999999999594&_sop=2&_ipg=200
